node,degree,clustering,pagerank,triangles,avg_neighbor_degree,std_neighbor_degree,label
366,97,0.3352663230240549,0.0005863987491589,1561,70.9381443298969,105.65737413904696,0
376,133,0.2631578947368421,0.0009014073664792,2310,60.03007518796993,93.04053121552202,1
389,48,0.2845744680851064,0.0003982734397529,321,58.91666666666666,147.81052529806155,0
420,34,0.4919786096256685,0.0002376662644272,276,100.41176470588236,170.9718101372027,0
475,122,0.2750304836742989,0.0007853586142469,2030,64.08196721311475,95.7407351305764,1
483,231,0.1616412572934312,0.0012974283300616,4294,59.62337662337662,71.73213260089841,1
484,107,0.2671486510315641,0.0006189037515495,1515,72.57943925233644,102.23118727678953,0
517,104,0.3525018670649739,0.0006354935542122,1888,70.10576923076923,102.23332272017906,0
526,98,0.2457395329265727,0.0004640796734963,1168,95.25510204081633,108.8402040837373,0
538,87,0.3322641005078856,0.0005315028252191,1243,69.58620689655173,111.39579964058964,0
563,91,0.1848595848595848,0.000740283980383,757,64.15384615384616,133.77337923032968,1
566,85,0.4070028011204482,0.0005232641470441,1453,81.05882352941177,111.19208107025231,0
580,84,0.3654618473895582,0.0005182120759522,1274,71.07142857142857,112.3051525038436,0
596,46,0.1681159420289855,0.0003649798413619,174,75.43478260869566,152.4887240555287,0
601,25,0.4166666666666667,0.0001930392264761,125,111.52,196.4130586290026,0
606,91,0.2549450549450549,0.0005412645640458,1044,72.61538461538461,109.23970710994908,0
629,11,0.3818181818181818,0.0001056078337379,21,148.36363636363637,286.72611978784744,0
637,115,0.1911517925247902,0.0006673468005384,1253,68.82608695652173,99.2600677946632,0
641,66,0.31002331002331,0.0003972932300414,665,77.6969696969697,126.2619894933438,0
649,5,0.4,8.487490306041622e-05,4,251.8,400.4174821358328,0
651,73,0.323820395738204,0.0004568833736083,851,74.3972602739726,119.96058025206324,0
896,126,0.386031746031746,0.000581046858465,3040,68.64285714285714,91.50552626955644,0
897,66,0.3855477855477855,0.0002457777768924,827,109.27272727272728,125.83641924225871,0
898,38,0.7610241820768137,0.0002064483455474,535,86.86842105263158,159.65096321476318,0
899,3,1.0,6.820782979719053e-05,3,352.0,490.0251694215988,0
900,13,0.5512820512820513,0.0001266414416479,43,116.53846153846152,268.8266857703091,0
901,34,0.8235294117647058,0.0002738791284433,462,60.44117647058823,171.5001614090255,0
902,46,0.8231884057971014,0.000224031987048,852,94.17391304347828,143.38005202771652,0
903,34,0.7825311942959001,0.0002719528399717,439,63.35294117647059,171.81811216463782,0
904,3,0.6666666666666666,8.622663095418363e-05,2,356.3333333333333,487.0293169364197,0
905,17,0.4411764705882353,0.0001351862812666,60,107.29411764705884,235.9291430782412,0
906,78,0.5541125541125541,0.0002459622754643,1664,136.42307692307693,117.91908560325126,0
907,13,0.4230769230769231,8.602544938699806e-05,33,162.53846153846155,260.418484332907,0
908,32,0.4475806451612903,0.0002908612230744,222,59.875,177.7571640609739,0
909,12,0.6363636363636364,0.0001763443610945,42,99.25,285.2049336296037,0
910,5,1.0,9.826866799463644e-05,10,215.6,414.71320210477984,0
911,1,0.0,4.279900686041588e-05,0,1045.0,0.0,0
912,9,0.4722222222222222,0.0001272831814298,17,138.88888888888889,321.2764280333628,0
913,44,0.3065539112050739,0.0002574485944371,290,82.79545454545455,153.12110173820153,0
914,16,0.6333333333333333,0.0001246489707971,76,102.6875,243.64875301086605,0
915,35,0.3781512605042016,0.0002285715837957,225,76.25714285714285,167.704901173314,0
916,147,0.482900009318796,0.0004215507306306,5182,130.28571428571428,89.99871503239919,0
917,130,0.2292188431723315,0.0007331559412352,1922,59.50769230769231,92.05543866052808,1
918,1,0.0,4.279900686041588e-05,0,1045.0,0.0,0
919,29,0.8645320197044335,0.000168078837708,351,107.27586206896552,181.4829519022473,0
920,13,0.3974358974358974,9.986860943992954e-05,31,155.84615384615384,264.2652647956496,0
921,106,0.5764600179694519,0.0003230284246606,3208,137.78301886792454,102.4471336023574,0
922,30,0.464367816091954,0.0001482671910562,202,117.66666666666669,182.28372268404976,0
923,8,0.5357142857142857,0.0001026683828151,15,155.0,336.84269325606573,0
924,45,0.4202020202020202,0.0003181123854132,416,64.17777777777778,149.1107401883116,0
925,167,0.4677151720655075,0.000484456769236,6483,124.5868263473054,88.10603610939471,1
926,21,0.5095238095238095,0.0001022096574954,107,154.28571428571428,204.72121411862545,0
927,75,0.5816216216216217,0.0002481419690123,1614,136.44,118.36759015879304,0
928,9,0.9444444444444444,0.0001150280076325,34,134.66666666666666,321.89991543266297,0
929,5,0.9,8.709991805138604e-05,9,227.6,409.1511212253976,0
930,52,0.4856711915535445,0.0003272087414333,644,69.01923076923077,140.9681483915666,0
931,15,0.6761904761904762,0.000137545580886,71,101.4,252.72799607483145,0
932,63,0.499231950844854,0.0002168629227312,975,124.92063492063492,125.89505601792156,0
933,25,0.6233333333333333,0.0001578570751266,187,104.96,196.7297598229612,0
934,82,0.7431496537187594,0.0002484345093697,2468,161.34146341463415,108.49572538642576,0
935,7,0.5238095238095238,7.495459690145535e-05,11,182.0,352.6843995901799,0
936,37,0.6381381381381381,0.0002377621403049,425,88.56756756756756,164.15114006906916,0
937,7,0.8571428571428571,9.628196372716758e-05,18,168.42857142857142,358.15713117603127,0
938,29,0.8226600985221675,0.0002361051676436,334,69.75862068965517,185.250558223816,0
939,17,0.5808823529411765,0.0001682336177524,79,83.3529411764706,240.64250790123623,0
940,17,0.5882352941176471,0.00014094245875,80,102.76470588235294,236.33065804248895,0
941,54,0.4116002795248078,0.0002853577613802,589,77.48148148148148,135.40005754426545,0
942,65,0.5855769230769231,0.0003265502422901,1218,74.8,125.1674816457472,0
943,12,0.4242424242424242,0.0001205639588067,28,116.91666666666669,280.4842414864376,0
944,37,0.5495495495495496,0.0002648345741133,366,74.29729729729729,163.6008433310823,0
945,4,1.0,5.7820340635686784e-05,6,288.75,436.755294758976,0
946,166,0.484775465498357,0.000480846286829,6639,128.37951807228916,86.94940678076408,1
947,115,0.5981693363844394,0.0003468492496199,3921,143.7478260869565,98.18331067586844,0
948,38,0.561877667140825,0.0002459328892462,395,73.73684210526316,163.40693218087335,0
949,23,0.6758893280632411,0.0001805425468744,171,86.95652173913044,204.9639370741721,0
950,10,0.5777777777777777,0.0001159027999257,26,129.9,305.1764899201772,0
951,20,0.3789473684210526,0.0001683087450068,72,88.65,221.6197813824389,0
952,84,0.7544463568559954,0.0002479663006015,2630,158.3095238095238,107.39025141870763,0
953,109,0.5424736663268773,0.000335008058219,3193,132.58715596330276,100.51703137527792,0
954,55,0.5912457912457912,0.0002829209380519,878,86.23636363636363,134.90710118601325,0
955,10,0.8444444444444444,0.0001628119956943,38,114.2,310.27465252579043,0
956,10,0.8222222222222222,0.0001566129843512,37,117.8,309.17205565833405,0
957,65,0.6225961538461539,0.0003075608094975,1295,83.07692307692308,122.84928949324078,0
958,24,0.9239130434782608,0.0002021359862021,255,74.83333333333333,202.3556412743553,0
959,46,0.6492753623188405,0.0001644054126494,672,125.41304347826087,145.43825465407716,0
960,103,0.5735770036169807,0.000319902922991,3013,132.25242718446603,105.91329284327291,0
961,13,0.2692307692307692,0.0001434943184111,21,105.92307692307692,272.2525585211308,0
962,27,0.4387464387464387,0.0001978233776093,154,88.77777777777777,192.2225433523329,0
963,33,0.7954545454545454,0.0002645360497655,420,63.60606060606061,173.88971415969883,0
964,26,0.4707692307692308,0.0002090471838507,153,79.92307692307692,195.14568977224783,0
965,16,0.7416666666666667,0.0001345611110121,89,112.875,242.29730575266413,0
966,115,0.6314263920671244,0.0003291738391295,4139,139.9913043478261,97.589779904337,0
967,107,0.4873919943572562,0.0003371069918546,2764,126.46728971962617,105.02401307587196,0
968,40,0.3166666666666666,0.0002436693992689,247,89.65,159.91459439338237,0
969,32,0.7540322580645161,0.0001810939793306,374,94.25,172.53858264168048,0
970,15,0.7523809523809524,0.0001573571565734,79,96.4,253.64274087779447,0
971,34,0.6292335115864528,0.0001951921143877,353,87.11764705882354,168.77774538024892,0
972,21,0.7952380952380952,9.666502013531492e-05,167,150.8095238095238,205.4747392764513,0
973,18,0.3856209150326797,0.0001454681978753,59,95.5,231.7022154979677,0
974,11,0.7454545454545455,0.0001187510453367,41,125.8181818181818,291.3494678160477,0
975,54,0.7281621243885394,0.0002588514760796,1042,88.85185185185185,133.2404408922578,0
976,24,0.7210144927536232,0.0001683556155594,199,104.25,200.78455493388927,0
977,26,0.56,0.0002065806317511,182,73.92307692307692,194.80659503070123,0
978,104,0.573562359970127,0.0003245913712764,3072,143.53846153846155,104.25799388987316,0
979,10,0.9111111111111112,0.0001604843763127,41,115.0,310.0077418388128,0
980,128,0.5136564960629921,0.0003909821735516,4175,131.890625,98.28921246560772,0
981,47,0.7622571692876966,0.0002289319771398,824,90.91489361702128,142.27166548352756,0
982,68,0.6286215978928885,0.0002389894372822,1432,138.64705882352942,124.0669606569114,0
983,62,0.6991010047593865,0.0002000252171803,1322,133.7258064516129,125.96673515768008,0
984,42,0.7619047619047619,0.0002206451596786,656,98.16666666666669,151.74554463792447,0
985,7,0.7619047619047619,9.339608556313122e-05,16,168.71428571428572,357.89611991898045,0
986,11,0.7454545454545455,0.0001079779947457,41,127.8181818181818,290.50671035335927,0
987,6,0.4,9.174409785108706e-05,6,198.0,379.1266279226506,0
988,41,0.7682926829268293,0.0002048129890847,630,99.39024390243902,151.21409116955073,0
989,35,0.6588235294117647,0.0001819532253031,392,100.57142857142856,163.7376448057398,0
990,29,0.2980295566502463,0.0002697420975206,121,86.27586206896552,229.38371654797183,0
991,19,0.327485380116959,0.0001625079527842,56,104.52631578947368,226.0943837429643,0
992,31,0.8043010752688172,0.0002504028366974,374,67.16129032258064,179.4730812368742,0
993,154,0.5144724556489262,0.000441129301183,6061,133.1818181818182,87.56218232386394,0
994,27,0.4387464387464387,0.0001655460934563,154,105.48148148148148,188.00381603108397,0
995,66,0.4377622377622377,0.0002601335669397,939,111.45454545454544,127.85374952349903,0
996,4,0.6666666666666666,7.139614376553612e-05,4,282.0,440.9501105567386,0
997,96,0.5695175438596491,0.0002915289479907,2597,128.4375,104.10759783552464,0
998,9,0.5833333333333334,7.863581356936468e-05,21,179.11111111111111,308.47346165141965,0
999,77,0.6729323308270677,0.0002357529896926,1969,151.3116883116883,114.42575540387315,0
1000,16,0.5333333333333333,0.0001773105336905,64,88.3125,247.7033807677037,0
1001,39,0.4143049932523617,0.0002390860665205,307,88.6923076923077,162.33175177129115,0
1002,4,0.8333333333333334,0.0001151304904129,5,264.5,450.6231796079736,0
1003,95,0.5303471444568869,0.000301212119389,2368,130.52631578947367,108.73655678364769,0
1004,120,0.6014005602240896,0.0003456243919868,4294,137.96666666666667,96.26308857616311,0
1005,14,0.912087912087912,0.0001284759280479,83,113.78571428571428,259.52544014341373,0
1006,142,0.5332134651882928,0.000413081976609,5338,130.85915492957747,93.6516313258348,0
1007,16,0.4833333333333333,0.0001153999539957,58,128.875,238.92019457341817,0
1008,8,0.3214285714285714,9.461006037678735e-05,9,156.875,336.0116952949704,0
1009,57,0.5513784461152882,0.0002765977818364,880,83.52631578947368,130.89893051218414,0
1010,36,0.4015873015873016,0.0002741979685878,253,67.77777777777777,166.35055206653058,0
1011,32,0.5745967741935484,0.0002372188000459,285,74.71875,175.29782414062504,0
1012,32,0.4294354838709677,0.0001975604351127,213,95.59375,174.85455730674423,0
1013,12,0.3787878787878788,0.0001229668032807,25,134.25,276.96242976259435,0
1014,99,0.4151721294578437,0.0004743674927784,2014,72.39393939393939,102.84094006361497,0
1015,36,0.7444444444444445,0.0001851530079026,469,99.41666666666669,161.84652795506958,0
1016,9,1.0,0.0001489139795661,36,126.77777777777776,324.6474250895638,0
1017,149,0.5286595320152367,0.0004299842159136,5829,131.39597315436242,89.01894970512349,0
1018,51,0.5952941176470589,0.0002586778717765,759,88.31372549019608,139.39708976567744,0
1019,58,0.6660617059891107,0.0002791427627596,1101,84.51724137931035,129.3529309185439,0
1020,58,0.6382335148215366,0.0002914742753049,1055,84.27586206896552,132.69914028038536,0
1021,61,0.5923497267759563,0.00029018051059,1084,84.72131147540983,126.25230154013695,0
1022,4,0.8333333333333334,5.929621713005173e-05,5,329.25,419.2209292246751,0
1023,9,0.4166666666666667,0.0001103365098586,15,143.55555555555554,319.83193889260417,0
1024,85,0.6246498599439776,0.0002793090379268,2230,136.27058823529413,112.5503691932476,0
1025,29,0.3990147783251231,0.0001971456897812,162,107.10344827586206,187.4462396174703,0
1026,80,0.5740506329113924,0.0002614433672466,1814,138.925,116.66370204566628,0
1027,3,1.0,8.96247609969939e-05,3,351.3333333333333,490.4979329438833,0
1028,67,0.6445047489823609,0.000212113279654,1425,151.52238805970148,121.97202495617226,0
1029,79,0.4281077572216812,0.000310672040714,1319,115.36708860759494,119.38409210814406,0
1030,11,0.6181818181818182,0.000176765871322,34,108.36363636363636,296.55515284291715,0
1031,4,0.8333333333333334,6.688827520224711e-05,5,282.5,440.25589149947785,0
1032,79,0.4969165855241804,0.0003940051914241,1531,75.44303797468355,115.61325170808728,0
1033,17,0.6985294117647058,0.0001746245412628,95,85.0,240.17395656433007,0
1034,3,1.0,5.677538772513419e-05,3,365.3333333333333,480.6262118898173,0
1035,26,0.44,0.0001956222951383,143,78.46153846153847,194.24572676603188,0
1036,58,0.6944948578342408,0.0002754977116266,1148,86.39655172413794,129.0960534741173,0
1037,37,0.493993993993994,0.0002638014398606,329,75.27027027027027,163.24954346174297,0
1038,5,0.5,6.99884994973975e-05,5,238.0,404.8041501763538,0
1039,27,0.6780626780626781,0.0001090921843971,238,150.77777777777777,179.19208260728428,0
1040,67,0.6404341926729986,0.0002164578361788,1416,129.2089552238806,122.8877096113981,0
1041,48,0.4654255319148936,0.0003456830798263,525,59.708333333333336,144.83941658686086,0
1042,15,0.6952380952380952,0.0001279095906908,73,118.13333333333334,249.23078104885488,0
1043,12,0.6363636363636364,0.0001831184802995,42,97.5,285.6884958598555,0
1044,28,0.7777777777777778,0.0001529347280724,294,105.39285714285714,182.69223521026407,0
1045,12,0.5909090909090909,0.0001673837799748,39,103.33333333333331,284.1095250466309,0
1046,3,1.0,9.037747858720844e-05,3,350.6666666666667,490.9679781366149,0
1047,65,0.6028846153846154,0.0002209184348102,1254,142.86153846153846,125.75040931856635,0
1048,106,0.5092542677448337,0.0003307849829623,2834,129.5,105.41716322253598,0
1049,82,0.5594700391448358,0.0002681144175942,1858,130.52439024390245,115.20006199288602,0
1050,11,0.8181818181818182,0.0001294877029862,45,109.45454545454544,295.8643312049272,0
1051,46,0.4550724637681159,0.0003069265394113,471,72.80434782608695,148.89237717591993,0
1052,63,0.3271889400921659,0.0004082027402606,639,60.15873015873016,127.08392506956147,0
1053,8,0.3928571428571428,0.0001166965546753,11,145.875,339.9453770460778,0
1054,54,0.6023759608665269,0.0001913584028725,862,131.74074074074073,135.73137757611744,0
1055,14,0.7692307692307693,0.0001432364577016,70,107.42857142857144,265.2833294761644,0
1056,65,0.5442307692307692,0.0002219222999357,1132,125.13846153846154,124.9095521288014,0
1057,5,0.5,9.05872985844376e-05,5,240.0,405.2609036164234,0
1058,7,0.5238095238095238,8.572291853641752e-05,11,179.42857142857142,354.09718486106414,0
1059,165,0.5186252771618626,0.0004699463231219,7017,131.73333333333332,86.01283437236374,1
1060,51,0.592156862745098,0.0002494003423048,755,95.11764705882354,137.59640428766676,0
1061,10,0.8222222222222222,0.0001236662963976,37,124.9,306.83300018088016,0
1062,22,0.354978354978355,0.0001801628207582,82,86.36363636363636,210.65256735257563,0
1063,22,0.8138528138528138,9.902932052662493e-05,188,153.13636363636363,201.16508269545136,0
1064,27,0.4273504273504273,0.0002391736521861,150,63.48148148148148,193.11009532472332,0
1065,2,1.0,5.136771075973267e-05,1,529.5,515.5,0
1066,68,0.5263388937664618,0.0003394697966028,1199,76.98529411764706,122.34167351256346,0
1067,76,0.5792982456140351,0.0003533149214765,1651,79.51315789473684,113.88827551839574,0
1068,49,0.5527210884353742,0.0001763122395963,650,137.08163265306123,140.18614982021612,0
1069,21,0.8,9.769484641406272e-05,168,149.71428571428572,207.13674867840624,0
1070,78,0.2943722943722944,0.000516456038521,884,56.64102564102564,114.54972880011034,0
1071,3,1.0,8.120245909884618e-05,3,352.3333333333333,489.7954221463851,0
1072,26,0.6184615384615385,0.0002025846735346,201,75.46153846153847,194.51027870194943,0
1073,10,0.3555555555555555,0.0001127445055264,16,133.7,305.0816448100409,0
1074,63,0.4864311315924219,0.0002234170281657,950,132.42857142857142,127.58087559894746,0
1075,80,0.5193037974683544,0.0002624928619172,1641,126.15,116.3316487461602,0
1076,142,0.5625811607232045,0.0004019293129527,5632,137.1267605633803,89.63477217276674,0
1077,15,0.3333333333333333,0.0001415031327049,35,111.86666666666666,252.60136359269495,0
1078,183,0.5005704677835825,0.0005069434233941,8336,130.81967213114754,80.48721342906315,1
1079,123,0.608156737305078,0.0003510529120511,4563,142.0,95.2296326089168,0
1080,60,0.392090395480226,0.0003574695660993,694,73.06666666666666,132.4745090783716,0
1081,30,0.7494252873563219,0.0001689088842541,326,104.16666666666669,176.63825243197533,0
1082,57,0.6892230576441103,0.0002716018295391,1100,84.63157894736842,130.47976674215,0
1083,106,0.5919137466307277,0.0003154618988706,3294,133.9811320754717,103.15238600411068,0
1084,15,0.6952380952380952,8.582263920070495e-05,73,149.2,243.27739996418356,0
1085,66,0.2438228438228438,0.0005978437664765,523,57.75757575757576,139.2195846339092,1
1086,205,0.3445241511238642,0.0006586308410766,7204,117.45853658536583,82.69505832290795,1
1087,7,0.5714285714285714,0.000105730811699,12,168.57142857142858,358.2253309791228,0
1088,14,0.4395604395604395,0.0001555138373625,40,98.78571428571428,263.07255342841626,0
1089,14,0.7472527472527473,0.0001394777096939,68,106.35714285714286,261.76478185655185,0
